date,15m_indx,Wat1,Wat2,Wat3,PQ
5/29/2018,89,368.8,6.1,8,45.3
5/29/2018,90,369,6.3,8.1,44.7
5/29/2018,91,310,6.2,8.1,41.9
5/29/2018,92,218.4,6.4,8.1,43.5
5/29/2018,93,132.2,6,8.3,43.5
5/29/2018,94,240.4,6,8.1,50.8
5/29/2018,95,239.2,6.4,8.1,44.2
5/29/2018,96,128,5.7,8.2,44.5
5/30/2018,0,126.1,5.8,8.3,46.4
5/30/2018,1,250.8,6.4,8.1,49
5/30/2018,2,127.3,6.7,8.1,51.4
5/30/2018,3,125.2,6.4,8.2,48.7
5/30/2018,4,166.9,6.4,8.1,48
5/30/2018,5,233.2,5.9,8.5,48.7
5/30/2018,6,284.7,6.1,8.3,50.7
5/30/2018,7,239.1,6.3,8.2,56.6
5/30/2018,8,126.2,5.9,8.7,51.9
5/30/2018,9,199,6.5,8.1,44.4
5/30/2018,10,269.6,5.9,8.2,44.1
5/30/2018,11,284.8,6.2,8.1,44.8
5/30/2018,12,313.4,6.4,8.1,43
5/30/2018,13,240.3,5.8,8.2,47.9
5/30/2018,14,155.3,6.4,8.2,46.8
5/30/2018,15,324.3,5.7,8.1,45.6
5/30/2018,16,125.4,6.3,8.3,46.5
5/30/2018,17,244.4,6.9,8.1,44.8
5/30/2018,18,332.5,5.8,8.3,45
5/30/2018,19,252.3,6.4,8.3,46.7
5/30/2018,20,125.4,6.3,8.1,46.4
5/30/2018,21,125.5,6.3,8.2,45.6
5/30/2018,22,206,6.3,8.1,46.1
5/30/2018,23,184.9,5.7,8.1,49
5/30/2018,24,253.7,6.3,8.4,45.2
5/30/2018,25,198.8,6,8.1,47
5/30/2018,26,237.9,6.4,8.2,47.1
5/30/2018,27,125.4,6.4,8.1,46.9
5/30/2018,28,237.8,6.4,8.1,45.6
5/30/2018,29,126,6.1,8.3,
5/30/2018,30,222,6.3,8.1,48.1
5/30/2018,31,125.7,6.8,8.4,53.2
5/30/2018,32,182.3,5.8,8.2,58.3
5/30/2018,33,169.6,6.4,8.1,50.3
5/30/2018,34,348.6,6.2,8.4,49.3
5/30/2018,35,300,5.7,8.9,52.2
5/30/2018,36,126.7,6.4,8.8,55.1
5/30/2018,37,124.4,6.1,9,58.2
5/30/2018,38,124.4,6,9,55.7
5/30/2018,39,238.2,6.2,9.1,51
5/30/2018,40,124,5.6,9.6,48.4
5/30/2018,41,145,6.4,9.4,52.7
5/30/2018,42,296.8,6.5,9.1,53.4
5/30/2018,43,126.9,6.4,9.1,52.1
5/30/2018,44,267.8,6.4,9.1,53.1
5/30/2018,45,334,6.9,9.1,57.3
5/30/2018,46,272.9,6.5,9.1,53.9
5/30/2018,47,284.4,6.4,9,51.2
5/30/2018,48,369,6.4,9.1,51
5/30/2018,49,370.7,6.4,9.1,53.4
5/30/2018,50,368.5,6.3,9.1,51.6
5/30/2018,51,347.9,6.3,9.1,51.2
5/30/2018,52,364,6.4,9.1,49.4
5/30/2018,53,157.2,6.4,9.1,47.3
5/30/2018,54,364.3,6.4,9.1,49
5/30/2018,55,354.6,6.2,9.1,48.9
5/30/2018,56,125.6,6.3,9,45.1
5/30/2018,57,125.3,6.4,9.1,47.5
5/30/2018,58,222.5,6.2,9.1,48.1
5/30/2018,59,253.8,6.8,9.1,47.6
5/30/2018,60,125.7,6.5,9,47.2
5/30/2018,61,222,6.3,9.1,46.8
5/30/2018,62,247.7,6.3,9,49.7
5/30/2018,63,266.7,6.4,9.1,49.8
5/30/2018,64,362.2,6.3,9,46.6
5/30/2018,65,311.9,6.2,9,49.8
5/30/2018,66,235.7,6.4,9.1,48.6
5/30/2018,67,300.2,6.3,9,40.2
5/30/2018,68,236.8,6.2,9,40.3
5/30/2018,69,228.1,6.4,9.1,41.5
5/30/2018,70,126.6,6.4,9,41.1
5/30/2018,71,228.6,6.2,9,41
5/30/2018,72,285.5,6.4,9.1,42.7
5/30/2018,73,235.4,6.9,9,47
5/30/2018,74,228.4,6.2,9.1,43.5
5/30/2018,75,307.9,6.4,9.1,44.6
5/30/2018,76,165.1,6.3,9.1,44.5
5/30/2018,77,163.9,6.2,9.1,44.8
5/30/2018,78,182.5,6.4,9.1,43.9
5/30/2018,79,331.5,6.4,9,44.6
5/30/2018,80,158.3,6.3,9,47.4
5/30/2018,81,221,6.3,9.1,49.7
5/30/2018,82,244.4,6.4,9,42.1
5/30/2018,83,124.9,6.3,9.1,39.7
5/30/2018,84,124.7,6.2,9,43.5
5/30/2018,85,209.2,6.4,9,39.6
5/30/2018,86,363.6,6.4,9.1,40.8
5/30/2018,87,366.4,7,9,40.9
5/30/2018,88,369.8,6.3,9.1,40.7
5/30/2018,89,369.7,6.3,9,42.5
5/30/2018,90,369.3,6.3,9,42.8
5/30/2018,91,352.3,6.3,9.1,39.3
5/30/2018,92,273.5,6.4,9,41.8
5/30/2018,93,333.6,6.4,9,42
5/30/2018,94,308.7,6.4,9.1,41.9
5/30/2018,95,177.8,6.4,9.1,40.5
5/30/2018,96,125.4,6.6,9,40.1
5/31/2018,0,125.4,6.4,9.2,42.7
5/31/2018,1,201.6,6.4,9,42.3
5/31/2018,2,160.9,6.4,9,44.9
5/31/2018,3,274.9,6.4,9.1,49
5/31/2018,4,333.6,6.4,9.1,48.1
5/31/2018,5,219.7,7,9.1,46.9
5/31/2018,6,364.5,6.4,9.1,47.3
5/31/2018,7,350,6.4,9,46.2
5/31/2018,8,285,6.4,9.1,47.7
5/31/2018,9,206,6.4,9.1,45.6
5/31/2018,10,367,6.4,9.1,52.3
5/31/2018,11,147,6.4,9.1,51
5/31/2018,12,262.5,6.4,9.1,44.1
5/31/2018,13,349.7,6.4,9.2,41.1
5/31/2018,14,280.9,6.4,9.1,42.2
5/31/2018,15,159.9,9.3,9.1,42.9
5/31/2018,16,252.6,8.8,9.1,46.2
5/31/2018,17,289.2,6.5,9.1,46
5/31/2018,18,125,6.4,9.1,43.1
5/31/2018,19,211,6.4,9.1,43.6
5/31/2018,20,234.9,7,9.1,45.2
5/31/2018,21,125.5,6.4,9.2,42
5/31/2018,22,172.8,6.4,9.1,45.3
5/31/2018,23,125,6.4,9.1,43.9
5/31/2018,24,124.8,6.4,9.1,44.7
5/31/2018,25,125,6.4,9,42
5/31/2018,26,129.6,6.4,9.1,43.5
5/31/2018,27,219.2,6.4,9.1,47.2
5/31/2018,28,249.4,6.4,9.1,49.5
5/31/2018,29,220.7,6.4,9.2,50.7
5/31/2018,30,125.2,6.4,9,48.2
5/31/2018,31,124.9,6.4,9.1,55.3
5/31/2018,32,124.9,6.4,9.1,55.5
5/31/2018,33,183.1,6.4,9.1,53.5
5/31/2018,34,290.9,7,9.1,53.1
5/31/2018,35,223.9,10.7,9.1,59.2
5/31/2018,36,217.8,6.8,9.1,53.3
5/31/2018,37,285.9,6.4,9.1,51.8
5/31/2018,38,269.4,6.5,9.1,51.3
5/31/2018,39,126.7,6.5,9,49
5/31/2018,40,198.5,6.4,9.2,49
5/31/2018,41,246.9,6.4,9.1,50.1
5/31/2018,42,126.2,6.4,9.1,53
5/31/2018,43,126.8,6.4,9.1,51.6
5/31/2018,44,300.7,6.4,9.1,51.1
5/31/2018,45,308.3,6.4,9.4,48.2
5/31/2018,46,236.8,6.3,9.1,47.4
5/31/2018,47,175.4,6.3,9.1,51.9
5/31/2018,48,354.9,7,9.3,50
5/31/2018,49,363.6,6.4,9.1,45.4
5/31/2018,50,363.2,6.3,9,45.3
5/31/2018,51,347.1,6.2,9.1,50.1
5/31/2018,52,363.4,6.4,9.1,46.9
5/31/2018,53,363.8,6.4,9.2,44.5
5/31/2018,54,125.8,6.5,9.1,45.7
5/31/2018,55,220.8,6.4,9.1,48.2
5/31/2018,56,125,6.5,9.1,48.2
5/31/2018,57,181.9,6.5,9,47.6
5/31/2018,58,260.1,6.5,9.1,49.1
5/31/2018,59,125.2,6.5,9.1,48.2
5/31/2018,60,171.8,6.5,9.1,54.5
5/31/2018,61,217.3,6.4,9.1,54.3
5/31/2018,62,286.1,7,9,51.4
5/31/2018,63,262.3,6.4,9,51.1
5/31/2018,64,294.3,6.3,8.9,50
5/31/2018,65,307.3,6.3,8.1,51.7
5/31/2018,66,300.1,6.3,8.5,51
5/31/2018,67,251.7,6.3,8.2,45.5
5/31/2018,68,240.9,6.4,8.1,42.1
5/31/2018,69,124.5,6.4,8.5,45.5
5/31/2018,70,220.2,6.4,8.1,39.7
5/31/2018,71,263.9,6.4,8.1,40.4
5/31/2018,72,208.5,6.4,8.2,40.8
5/31/2018,73,338.1,6.4,8.1,40.8
5/31/2018,74,368.5,6.4,8.4,40.3
5/31/2018,75,135.2,6.4,8.1,42.1
5/31/2018,76,234.1,6.3,8.2,42.2
5/31/2018,77,352.7,7,8.9,41.2
5/31/2018,78,223.7,6.3,8.3,44.4
5/31/2018,79,272,6.4,8.5,42.3
5/31/2018,80,297.2,6.4,8.4,39.1
5/31/2018,81,299.4,6.4,8.1,39.8
5/31/2018,82,338.3,6.4,8.1,40.7
5/31/2018,83,370.5,6.4,8.5,43.4
5/31/2018,84,231.7,6.3,8.3,42
5/31/2018,85,129.6,6.3,8.3,39.8
5/31/2018,86,220.9,6.4,8.8,41
5/31/2018,87,328.9,6.4,8.6,44.2
5/31/2018,88,324.9,6.4,8.6,40.7
5/31/2018,89,324,6.4,8.5,44
5/31/2018,90,322,6.4,8.3,49.1
5/31/2018,91,322.7,7,8.7,45.3
5/31/2018,92,322.9,6.4,8.6,47.3
5/31/2018,93,322.2,6.4,8.9,45.5
5/31/2018,94,322.3,6.4,9,46.5
5/31/2018,95,322.8,6.4,8.6,46.9
5/31/2018,96,324.6,6.6,8.5,48.9
6/1/2018,0,322.6,6.4,8.8,53.5
6/1/2018,1,323.1,6.4,8.6,45.6
6/1/2018,2,323.5,6.4,8.3,42.5
6/1/2018,3,323.3,6.4,8.9,41.8
6/1/2018,4,323.2,6.4,8.9,41.5
6/1/2018,5,323.2,6.4,8.9,40.7
6/1/2018,6,323.9,6.4,9,46.5
6/1/2018,7,324,10.5,8.9,44.9
6/1/2018,8,324.2,7,8.9,44.9
6/1/2018,9,324.3,7,8.7,44.3
6/1/2018,10,323.8,6.4,8.4,42.2
6/1/2018,11,323.8,6.4,8.9,43.3
6/1/2018,12,323.6,6.4,9,43.2
6/1/2018,13,324,6.4,9,44.9
6/1/2018,14,323.6,6.5,8.9,44
6/1/2018,15,323.6,6.4,8.9,42.3
6/1/2018,16,324.2,6.4,8.9,47.1
6/1/2018,17,324.1,6.4,8.6,51.4
6/1/2018,18,323.8,6.4,8.4,49.9
6/1/2018,19,324,6.4,8.9,50.7
6/1/2018,20,324.4,6.4,8.5,50.1
6/1/2018,21,324.6,6.4,8.9,48.3
6/1/2018,22,324.2,6.4,9,50.2
6/1/2018,23,324.1,7.1,8.8,49.1
6/1/2018,24,323.9,6.4,9,44.2
6/1/2018,25,324.9,6.4,9,47.5
6/1/2018,26,324.2,6.4,8.9,52.4
6/1/2018,27,324.4,6.4,8.9,44.7
6/1/2018,28,324.9,6.4,8.3,41.8
6/1/2018,29,323.7,6.4,8.6,43.4
6/1/2018,30,324.3,6.4,8.5,45.4
6/1/2018,31,324,6.4,8.1,55.1
6/1/2018,32,323.8,6.4,8.1,54.2
6/1/2018,33,323.4,6.4,8.3,54.4
6/1/2018,34,323.2,6.3,9.1,52.1
6/1/2018,35,276.4,6.3,9.1,49.9
6/1/2018,36,195.6,6.3,9.1,52.3
6/1/2018,37,151,6.4,9.1,51.4
6/1/2018,38,220.6,7,9.4,52.9
6/1/2018,39,219.2,6.4,9,53
6/1/2018,40,138.6,6.4,9.2,57.1
6/1/2018,41,208,6.4,10.4,57.4
6/1/2018,42,138.2,6.4,12.2,54.5
6/1/2018,43,317.7,6.4,13.1,55.8
6/1/2018,44,301.1,6.4,13,56.2
6/1/2018,45,307.6,6.4,13.1,52.7
6/1/2018,46,354.4,6.4,13.2,52.9
6/1/2018,47,338.6,6.4,10.8,58
6/1/2018,48,322.2,6.4,10.9,55.5
6/1/2018,49,363.2,6.4,10.5,53.7
6/1/2018,50,364,6.4,10.6,50.3
6/1/2018,51,370.8,6.4,10.5,50.2
6/1/2018,52,367.5,7,10.2,51.3
6/1/2018,53,354.7,6.5,10.7,52.7
6/1/2018,54,303.9,6.5,11,55.6
6/1/2018,55,238.8,6.5,11,54.7
6/1/2018,56,247.9,6.5,11.7,55.8
6/1/2018,57,131.8,6.4,11.5,55.1
6/1/2018,58,125.1,6.4,11.5,57
6/1/2018,59,132.1,6.4,10.4,53.7
6/1/2018,60,218,6.4,10,54.5
6/1/2018,61,125.7,6.4,9.9,55.4
6/1/2018,62,223.8,6.5,9.3,52
6/1/2018,63,225,6.4,10,55
6/1/2018,64,239.9,6.4,9.5,51.1
6/1/2018,65,311.3,6.4,9.1,51.5
6/1/2018,66,363.1,6.9,9,52.9
6/1/2018,67,156.7,6.6,9,56.4
6/1/2018,68,363.8,6.4,9,49.2
6/1/2018,69,299.4,6.4,9.3,44.8
6/1/2018,70,131.4,6.4,9.1,45.7
6/1/2018,71,131.6,6.4,9.1,43.4
6/1/2018,72,131.6,6.4,9.1,43.1
6/1/2018,73,126.8,6.3,9.1,45.2
6/1/2018,74,220.5,6.3,9.1,44.5
6/1/2018,75,164.2,6.3,9.1,45.8
6/1/2018,76,219,6.3,9,46.1
6/1/2018,77,251,6.4,9.2,44.7
6/1/2018,78,220.2,6.4,9.1,43.9
6/1/2018,79,124.8,6.4,9.2,45.8
6/1/2018,80,253.4,6.4,9.7,43
6/1/2018,81,219.6,6.9,9,43.2
6/1/2018,82,321.6,6.3,9.1,43.6
6/1/2018,83,184.9,6.3,9.1,44.9
6/1/2018,84,320.3,6.4,9,47.3
6/1/2018,85,148.2,6.4,9,46.1
6/1/2018,86,361.1,6.4,9,49.3
6/1/2018,87,261.2,6.4,9,43.9
6/1/2018,88,352.3,6.4,9,45.6
6/1/2018,89,350.9,6.4,9,46.8
6/1/2018,90,347.9,6.3,9,44.8
6/1/2018,91,347.2,6.3,9,45
6/1/2018,92,347.6,6.3,9,44.7
6/1/2018,93,347.6,6.4,9,45.9
6/1/2018,94,348.1,6.4,9.3,48.7
6/1/2018,95,348.4,6.4,9.1,43.2
6/1/2018,96,349.4,6.3,9.3,45.1
6/2/2018,0,348.7,7.3,9,44.7
6/2/2018,1,348.2,6.4,9.4,47.7
6/2/2018,2,347.9,6.4,9.1,46.7
6/2/2018,3,348.4,6.4,9.3,44.9
6/2/2018,4,348.2,6.4,9.1,46
6/2/2018,5,348.7,6.4,9.1,47.6
6/2/2018,6,349.4,6.4,9.6,50.5
6/2/2018,7,348.9,6.4,9.1,49.1
6/2/2018,8,349.5,6.4,9.3,46.8
6/2/2018,9,349.2,6.5,9.3,48.2
6/2/2018,10,349.5,6.4,9.1,46.8
6/2/2018,11,349.3,6.4,9.2,49.8
6/2/2018,12,348.9,6.4,9.1,47.5
6/2/2018,13,350.3,6.4,9.3,49.7
6/2/2018,14,349.5,6.5,9.5,52.9
6/2/2018,15,350.1,7.1,9.1,51.9
6/2/2018,16,350.1,6.5,9.5,51.9
6/2/2018,17,350,6.5,9.2,49.9
6/2/2018,18,349,6.4,9.1,48.4
6/2/2018,19,349.1,6.4,9.3,50.3
6/2/2018,20,349.2,6.4,9.1,51.3
6/2/2018,21,348.6,6.4,9.4,52.3
6/2/2018,22,349,6.5,9.4,49.5
6/2/2018,23,348.3,6.4,9.1,48.5
6/2/2018,24,348.1,6.5,9.1,51.8
6/2/2018,25,347.7,6.4,9,49.5
6/2/2018,26,348.3,6.4,9.1,50.3
6/2/2018,27,347.9,6.4,9,46.6
6/2/2018,28,347.3,6.4,9,48.5
6/2/2018,29,347.3,6.8,9.1,45.8
6/2/2018,30,348.3,6.6,9,46.8
6/2/2018,31,347.4,6.4,9,44.1
6/2/2018,32,347.4,6.4,9,47.9
6/2/2018,33,347.5,6.4,9,48.2
6/2/2018,34,348.4,6.4,9,45.2
6/2/2018,35,303.2,6.4,9,43.5
6/2/2018,36,182.9,6.4,9,46
6/2/2018,37,222.8,6.2,9,43.5
6/2/2018,38,262.3,6.3,9,43.5
6/2/2018,39,290.7,6.3,9,44.7
6/2/2018,40,207,6.3,9,45.8
6/2/2018,41,126.2,6.2,9,46.1
6/2/2018,42,221.5,6.3,9,43.2
6/2/2018,43,222.5,6.2,9,42.2
6/2/2018,44,222.6,6.9,9,46.6
6/2/2018,45,283.3,6.2,9,43.9
6/2/2018,46,317.2,6.3,9,42.8
6/2/2018,47,203.3,6.2,9,44.2
6/2/2018,48,284.7,6.3,9,43.7
6/2/2018,49,363.2,6.2,9,45.2
6/2/2018,50,363.6,6.3,9,48.1
6/2/2018,51,363.6,6.2,8.9,43.1
6/2/2018,52,363.2,6.3,8.9,44.5
6/2/2018,53,268.2,6.2,9,44.9
6/2/2018,54,232.9,6.3,8.9,48.4
6/2/2018,55,238.2,6.3,9,45.9
6/2/2018,56,286.8,6.3,9,46.5
6/2/2018,57,126.6,6.3,9,42
6/2/2018,58,237.5,6.2,9,43.4
6/2/2018,59,126.5,6.9,8.9,42.1
6/2/2018,60,231,6.3,8.9,46
6/2/2018,61,133.1,6.2,9,42.5
6/2/2018,62,159.3,6.3,8.9,48
6/2/2018,63,286,6.4,9,47
6/2/2018,64,363.3,6.3,8.4,44.4
6/2/2018,65,362.7,6.3,8.4,42.7
6/2/2018,66,362.2,6.3,8.9,44.3
6/2/2018,67,297.8,6.4,8.5,42.1
6/2/2018,68,126.4,6.4,8.4,44.3
6/2/2018,69,237.9,6.4,8.5,45
6/2/2018,70,126.4,6.2,8.1,44.3
6/2/2018,71,231.2,6.3,8.8,45.4
6/2/2018,72,251.6,6.3,8.4,45.9
6/2/2018,73,250.9,6.4,8.6,42.8
6/2/2018,74,316.2,6.7,8.8,44.1
6/2/2018,75,267.9,6.2,8.5,44.9
6/2/2018,76,127.3,6.3,8.7,44
6/2/2018,77,134.5,6.3,8.3,44
6/2/2018,78,343.3,6.3,8.1,42.9
6/2/2018,79,238.9,6.3,8.7,45.3
6/2/2018,80,228.5,6.2,8.1,43.6
6/2/2018,81,154.9,6.3,8.6,45.8
6/2/2018,82,127.9,6.2,9,45.3
6/2/2018,83,371.8,6.3,8.6,41.2
6/2/2018,84,367.8,6.4,9,44.8
6/2/2018,85,332.8,6.4,9,43.8
6/2/2018,86,209.3,6.4,8.4,43.1
6/2/2018,87,298,6.4,8.2,41.9
6/2/2018,88,333.8,7,8.9,43.4
6/2/2018,89,333.3,6.4,8.4,42.8
6/2/2018,90,333.4,6.4,8.7,46
6/2/2018,91,333.4,6.4,8.8,46
6/2/2018,92,337.8,6.4,8.4,45.2
6/2/2018,93,341.1,6.4,8.8,43.1
6/2/2018,94,341.5,6.4,8.6,43.1
6/2/2018,95,340.8,6.4,8.2,43.7
6/2/2018,96,336.9,6,8.9,43.1
6/3/2018,0,337.8,6.4,8.7,42
6/3/2018,1,340.2,6.4,8.2,43.6
6/3/2018,2,335.4,6.4,8.5,42.6
6/3/2018,3,335.5,6.4,8.8,49.3
6/3/2018,4,335.2,6.4,9,47.6
6/3/2018,5,335.4,6.4,9.1,45.5
6/3/2018,6,336.3,6.4,9.1,43
6/3/2018,7,337.5,7,9.1,45.7
6/3/2018,8,335.9,6.4,9.1,45.9
6/3/2018,9,336.8,6.4,9,45.6
6/3/2018,10,336.6,6.4,9,45.8
6/3/2018,11,336.3,6.4,9.1,45.9
6/3/2018,12,336.8,6.5,9.1,48.7
6/3/2018,13,336.7,6.5,9.1,49
6/3/2018,14,336.6,6.5,9,44.1
6/3/2018,15,337.1,6.5,9,45.7
6/3/2018,16,336.1,6.4,9.1,49.4
6/3/2018,17,335.5,6.4,9.1,45.4
6/3/2018,18,335.6,6.4,9,45.1
6/3/2018,19,335.8,6.4,9,47.7
6/3/2018,20,336,6.5,9,49.9
6/3/2018,21,335.9,7.1,9,48.2
6/3/2018,22,335.5,6.5,9,46.8
6/3/2018,23,336,6.4,9,47.8
6/3/2018,24,335.5,6.4,9,48.2
6/3/2018,25,335.3,6.4,9,47
6/3/2018,26,334.7,6.4,9,45.8
6/3/2018,27,325.5,6.4,9,45
6/3/2018,28,323.3,6.4,9,45.1
6/3/2018,29,323.9,6.4,9,48.2
6/3/2018,30,323.5,6.4,9,47.2
6/3/2018,31,324.8,6.4,9,45.1
6/3/2018,32,326.5,6.4,8.9,43.9
6/3/2018,33,321.9,6.4,8.6,45.3
6/3/2018,34,323.2,6.4,8.9,44.5
6/3/2018,35,297.4,6.3,8.6,43
6/3/2018,36,136.3,6.9,8.7,46.2
6/3/2018,37,228.1,6.3,8.4,44.9
6/3/2018,38,132.4,6.3,8.1,44.9
6/3/2018,39,131.7,6.4,8.8,47.5
6/3/2018,40,126,6.3,8.3,43.1
6/3/2018,41,126.2,6.4,8.5,43.2
6/3/2018,42,206.3,6.4,8.7,44.8
6/3/2018,43,254.1,6.2,8.2,43.2
6/3/2018,44,226.7,6.3,8.7,43.9
6/3/2018,45,346.4,6.2,8.2,43.3
6/3/2018,46,237.1,6.3,8.1,43.1
6/3/2018,47,267.8,6.2,8.7,45.1
6/3/2018,48,199.3,6.3,8.3,44.5
6/3/2018,49,363.5,6.2,8.5,41.9
6/3/2018,50,343,6.8,8.5,42.5
6/3/2018,51,333.8,6.3,8.2,46.2
6/3/2018,52,362.8,6.2,8.8,44.6
6/3/2018,53,362.2,6.1,8.2,44.1
6/3/2018,54,165.5,6.3,8.3,43.2
6/3/2018,55,126.3,6.2,8.5,42.5
6/3/2018,56,221.8,6.3,8.1,46.2
6/3/2018,57,223.3,6.4,8.7,45.6
6/3/2018,58,221.5,6.3,8.3,43.7
6/3/2018,59,239.5,6.3,8.3,44.2
6/3/2018,60,126.5,6.2,8.8,44.5
6/3/2018,61,212.5,6.3,8.2,43.4
6/3/2018,62,266.8,6.3,8.6,41.6
6/3/2018,63,126.6,6.3,8.4,43.8
6/3/2018,64,253.4,6.9,8.1,42.6
6/3/2018,65,270,6.3,8.6,43.5
6/3/2018,66,344.3,6.2,8.1,47
6/3/2018,67,371,6.3,8.4,45
6/3/2018,68,375.3,6.2,8.7,43.9
6/3/2018,69,358,6.3,8.2,42.1
6/3/2018,70,195,6.2,8.8,44.1
6/3/2018,71,128,6.3,8.3,43.3
6/3/2018,72,185.6,6.2,8.3,43.4
6/3/2018,73,168.7,6.2,8.7,44.1
6/3/2018,74,366.8,6.3,8.2,43.7
6/3/2018,75,155.6,6.2,8.6,47.1
6/3/2018,76,329,6.4,8.5,45.6
6/3/2018,77,244.7,6.2,8.1,40.9
6/3/2018,78,189.9,6.3,8.8,44.2
6/3/2018,79,333.5,7,8.2,44
6/3/2018,80,297.6,6.2,8.2,40.8
6/3/2018,81,129.7,6.3,8.3,43
6/3/2018,82,327.8,6.3,8.1,43.7
6/3/2018,83,362.7,6.2,8.8,41.6
6/3/2018,84,202.8,6.3,8.2,47
6/3/2018,85,277.6,6.2,8.8,45.2
6/3/2018,86,143.6,6.3,9,42.1
6/3/2018,87,354.7,6.3,8.7,41
6/3/2018,88,341,6.4,8.1,42.2
6/3/2018,89,340.8,6.4,8.7,43.4
6/3/2018,90,340.6,6.3,8.3,42.7
6/3/2018,91,340.4,6.4,8.3,43.8
6/3/2018,92,339.7,6.4,8.9,46
6/3/2018,93,339.4,6.4,8.4,44.9
6/3/2018,94,339.2,7,8.7,46.2
6/3/2018,95,335.3,6.4,8.7,42.5
6/3/2018,96,338.2,6,8.1,44.3
6/4/2018,0,335,6.4,8.2,45
6/4/2018,1,337.1,6.4,8.8,45
6/4/2018,2,334.7,6.4,8.1,46.1
6/4/2018,3,336.4,6.4,8.4,44.2
6/4/2018,4,335.9,6.4,9,45.4
6/4/2018,5,335.4,6.4,9,45.3
6/4/2018,6,335.6,6.4,9,46.2
6/4/2018,7,335.4,6.4,9,48.5
6/4/2018,8,335.8,6.4,9,44.5
6/4/2018,9,336.3,6.4,9,45.9
6/4/2018,10,335.7,6.4,9,44.8
6/4/2018,11,336.2,6.4,9,47.4
6/4/2018,12,336.4,6.5,9,47.9
6/4/2018,13,335.9,6.9,9,46.9
6/4/2018,14,336.7,6.5,9,44.8
6/4/2018,15,337,6.5,8.7,46.6
6/4/2018,16,336.4,6.5,9,47.1
6/4/2018,17,336,6.4,9,48.8
6/4/2018,18,335.5,6.4,9,48.2
6/4/2018,19,325.6,6.4,9,48.4
6/4/2018,20,324.3,6.4,9,47.3
6/4/2018,21,325.1,6.5,9,49.6
6/4/2018,22,324,6.5,8.9,46.6
6/4/2018,23,323.9,6.4,8.6,44.7
6/4/2018,24,323.8,6.4,8.7,50.1
6/4/2018,25,324.5,6.4,8.4,50.4
6/4/2018,26,323.6,6.3,8.1,46.2
6/4/2018,27,323.9,7,8.8,44.9
6/4/2018,28,323.2,6.3,8.2,43.5
6/4/2018,29,324.1,6.3,8.5,45.9
6/4/2018,30,324.1,6.4,8.6,48.9
6/4/2018,31,325,6.4,9.4,54.4
6/4/2018,32,329.1,6.4,8.8,52.9
6/4/2018,33,329.2,6.3,8.3,53.6
6/4/2018,34,329.2,6.3,9,47.9
6/4/2018,35,290.6,6.4,8.3,47.7
6/4/2018,36,324.7,6.3,8.9,50
6/4/2018,37,200.1,6.2,9.1,51.4
6/4/2018,38,222.5,6.3,9,48.2
6/4/2018,39,221.5,6.2,9.1,48.8
6/4/2018,40,200.7,6.3,9,49.2
6/4/2018,41,160.4,6.3,9.1,51.2
6/4/2018,42,126.8,6.6,9,51.4
6/4/2018,43,218,6.5,8.2,49.1
6/4/2018,44,315.5,6.2,8.1,49.7
6/4/2018,45,298.5,6.3,8.3,52
6/4/2018,46,284.8,6.2,8.1,47.9
6/4/2018,47,268.9,6.3,8.1,50.7
6/4/2018,48,363.1,6.3,8.1,51.6
6/4/2018,49,276,6.3,8.1,50.3
6/4/2018,50,290.7,6.2,8.8,50.7
6/4/2018,51,362.6,6.4,8.3,54.1
6/4/2018,52,194.7,6.4,8.1,50.4
6/4/2018,53,126.2,6.3,8.2,50.5
6/4/2018,54,341.8,6.3,8.1,50.3
6/4/2018,55,231.9,6.3,8.1,50
6/4/2018,56,268.8,6.3,8.1,50.2
6/4/2018,57,126.2,6.9,8.1,49.4
6/4/2018,58,126.2,6.3,8.1,50.3
6/4/2018,59,226.6,6.3,8,51
6/4/2018,60,126.3,6.4,8.1,53.4
6/4/2018,61,126.2,6.3,8.3,50.1
6/4/2018,62,223.5,6.3,8.1,49.1
6/4/2018,63,211.6,6.3,8.3,49
6/4/2018,64,172.5,6.4,8,50.6
6/4/2018,65,270.7,6.4,8,48.9
6/4/2018,66,301.4,6.3,7.6,49.3
6/4/2018,67,371.5,6.4,7.3,48
6/4/2018,68,375.6,6.3,7.7,45.6
6/4/2018,69,209.6,6.3,7.4,45.8
6/4/2018,70,212.7,6.4,7.4,44.5
6/4/2018,71,278.5,7,7.4,44.1
6/4/2018,72,277.8,6.3,7.1,43.8
6/4/2018,73,214.8,6.3,7.7,42.3
6/4/2018,74,273,6.3,7.4,42.6
6/4/2018,75,198.2,6.3,7.6,44.4
6/4/2018,76,158.4,6.3,7.6,44.3
6/4/2018,77,128,6.3,7.5,45.6
6/4/2018,78,128,6.3,7.7,42.4
6/4/2018,79,128,6.2,7.1,48.4
6/4/2018,80,334.7,6.3,7.3,43.2
6/4/2018,81,173.4,6.3,7.4,41.5
6/4/2018,82,281,6.3,7.4,44.3
6/4/2018,83,176.1,6.3,7.9,42.2
6/4/2018,84,128,6.3,7.7,45.4
6/4/2018,85,338.5,6.4,7.5,45.5
6/4/2018,86,291.9,6.9,8,42.3
6/4/2018,87,324.5,6.4,7.4,42.2
6/4/2018,88,374.7,6.4,7.1,44.2
6/4/2018,89,374.8,6.4,7.7,45.2
